Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Document Type,Source,EID
"Fu X., Zeng D., Huang Y., Zhang X.-P., Ding X.",A weighted variational model for simultaneous reflectance and illumination estimation,2016,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,2016-January,,,2782,2790,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986333471&partnerID=40&md5=b62ad9ac5ef1a51015f0e71746107b72,"Fujian Key Laboratory of Sensing and Computing for Smart City, Xiamen University, China; School of Information Science and Engineering, Xiamen University, China; Department of Electrical and Computer Engineering, Ryerson University, Canada","Fu, X., Fujian Key Laboratory of Sensing and Computing for Smart City, Xiamen University, China, School of Information Science and Engineering, Xiamen University, China; Zeng, D., Fujian Key Laboratory of Sensing and Computing for Smart City, Xiamen University, China, School of Information Science and Engineering, Xiamen University, China; Huang, Y., Fujian Key Laboratory of Sensing and Computing for Smart City, Xiamen University, China, School of Information Science and Engineering, Xiamen University, China; Zhang, X.-P., Fujian Key Laboratory of Sensing and Computing for Smart City, Xiamen University, China, Department of Electrical and Computer Engineering, Ryerson University, Canada; Ding, X., Fujian Key Laboratory of Sensing and Computing for Smart City, Xiamen University, China, School of Information Science and Engineering, Xiamen University, China",Conference Paper,Scopus,2-s2.0-84986333471
"Xu J., Mei T., Yao T., Rui Y.",MSR-VTT: A large video description dataset for bridging video and language,2016,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,2016-January,,,5288,5296,,5,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986260127&partnerID=40&md5=cf7e255d47b197b87bb4fb937eab6501,"Microsoft Research, Beijing, China","Xu, J., Microsoft Research, Beijing, China; Mei, T., Microsoft Research, Beijing, China; Yao, T., Microsoft Research, Beijing, China; Rui, Y., Microsoft Research, Beijing, China",Conference Paper,Scopus,2-s2.0-84986260127
"Jug F., Levinkov E., Blasse C., Myers E.W., Andres B.",Moral lineage tracing,2016,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,2016-January,,,5926,5935,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986302080&partnerID=40&md5=884162b41331149d0d198a5583b24413,"Max Planck Institute of Molecular Cell Biology and Genetics, Dresden, Canada; Max Planck Institute for Informatics, Saarbrücken, Germany","Jug, F., Max Planck Institute of Molecular Cell Biology and Genetics, Dresden, Canada; Levinkov, E., Max Planck Institute for Informatics, Saarbrücken, Germany; Blasse, C., Max Planck Institute of Molecular Cell Biology and Genetics, Dresden, Canada; Myers, E.W., Max Planck Institute of Molecular Cell Biology and Genetics, Dresden, Canada; Andres, B., Max Planck Institute for Informatics, Saarbrücken, Germany",Conference Paper,Scopus,2-s2.0-84986302080
"Wang L., Li Y., Lazebnik S.",Learning deep structure-preserving image-text embeddings,2016,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,2016-January,,,5005,5013,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986271102&partnerID=40&md5=e356a6c5033e964d9ceb3003dcfd6b02,"University of Illinois at Urbana-Champaign, United States; Georgia Institute of Technology, United States","Wang, L., University of Illinois at Urbana-Champaign, United States; Li, Y., Georgia Institute of Technology, United States; Lazebnik, S., University of Illinois at Urbana-Champaign, United States",Conference Paper,Scopus,2-s2.0-84986271102
"Ionescu R.T., Alexe B., Leordeanu M., Popescu M., Papadopoulos D.P., Ferrari V.",How hard can it be? Estimating the difficulty of visual search in an image,2016,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,2016-January,,,2157,2166,,1,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986313840&partnerID=40&md5=e4229a938dbab3199e8abd53da923514,"University of Bucharest, Romania; University of Edinburgh, United Kingdom; Institute of Mathematics, Romanian Academy, Romania; Institute of Mathematical Statistics and Applied Mathematics, Romanian Academy, Romania","Ionescu, R.T., University of Bucharest, Romania; Alexe, B., University of Bucharest, Romania, Institute of Mathematical Statistics and Applied Mathematics, Romanian Academy, Romania; Leordeanu, M., Institute of Mathematics, Romanian Academy, Romania; Popescu, M., University of Bucharest, Romania; Papadopoulos, D.P., University of Edinburgh, United Kingdom; Ferrari, V., University of Edinburgh, United Kingdom",Conference Paper,Scopus,2-s2.0-84986313840
"Hu R., Xu H., Rohrbach M., Feng J., Saenko K., Darrell T.",Natural language object retrieval,2016,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,2016-January,,,4555,4564,,3,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986305787&partnerID=40&md5=5648781a6957b053fd65790bb7298652,"University of California, Berkeley, United States; Tsinghua University, China; ICSI, Berkeley, United States; National University of Singapore, Singapore; University of Massachusetts, Lowell, United States","Hu, R., University of California, Berkeley, United States; Xu, H., Tsinghua University, China; Rohrbach, M., University of California, Berkeley, United States, ICSI, Berkeley, United States; Feng, J., National University of Singapore, Singapore; Saenko, K., University of Massachusetts, Lowell, United States; Darrell, T., University of California, Berkeley, United States",Conference Paper,Scopus,2-s2.0-84986305787
"Huang S., Ying X., Rong J., Shang Z., Zha H.",Camera calibration from periodic motion of a pedestrian,2016,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,2016-January,,,3025,3033,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986275023&partnerID=40&md5=4e19c79d0786607fd6237db6a829bd97,"Key Laboratory of Machine Perception (Ministry of Education), School of Electronic Engineering and Computer Science, Center for Information Science Peking University, Beijing, China","Huang, S., Key Laboratory of Machine Perception (Ministry of Education), School of Electronic Engineering and Computer Science, Center for Information Science Peking University, Beijing, China; Ying, X., Key Laboratory of Machine Perception (Ministry of Education), School of Electronic Engineering and Computer Science, Center for Information Science Peking University, Beijing, China; Rong, J., Key Laboratory of Machine Perception (Ministry of Education), School of Electronic Engineering and Computer Science, Center for Information Science Peking University, Beijing, China; Shang, Z., Key Laboratory of Machine Perception (Ministry of Education), School of Electronic Engineering and Computer Science, Center for Information Science Peking University, Beijing, China; Zha, H., Key Laboratory of Machine Perception (Ministry of Education), School of Electronic Engineering and Computer Science, Center for Information Science Peking University, Beijing, China",Conference Paper,Scopus,2-s2.0-84986275023
"Mustafa A., Kim H., Guillemaut J.-Y., Hilton A.",Temporally coherent 4D reconstruction of complex dynamic scenes,2016,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,2016-January,,,4660,4669,,2,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986269137&partnerID=40&md5=494b8a6c11c0b9d322d447e1975b76f5,"CVSSP, University of Surrey, Guildford, United Kingdom","Mustafa, A., CVSSP, University of Surrey, Guildford, United Kingdom; Kim, H., CVSSP, University of Surrey, Guildford, United Kingdom; Guillemaut, J.-Y., CVSSP, University of Surrey, Guildford, United Kingdom; Hilton, A., CVSSP, University of Surrey, Guildford, United Kingdom",Conference Paper,Scopus,2-s2.0-84986269137
"Park J., Tai Y.-W., Sinha S.N., Kweon I.S.",Efficient and robust color consistency for community photo collections,2016,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,2016-January,,,430,438,,2,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986249751&partnerID=40&md5=e675c2811cc08d25526a3060b22fa69e,"Intel Labs, United States; SenseTime, United States; Microsoft Research, United States; KAIST, South Korea","Park, J., Intel Labs, United States; Tai, Y.-W., SenseTime, United States; Sinha, S.N., Microsoft Research, United States; Kweon, I.S., KAIST, South Korea",Conference Paper,Scopus,2-s2.0-84986249751
"Gong D., Tan M., Zhang Y., Van Den Hengel A., Shi Q.",Blind image deconvolution by automatic gradient activation,2016,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,2016-January,,,1827,1836,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986296771&partnerID=40&md5=d343df4c0167636cbcc75b70e1c1202d,"School of Computer Science, Northwestern Polytechnical University, Xian, China; School of Computer Science, University of Adelaide, Australia","Gong, D., School of Computer Science, Northwestern Polytechnical University, Xian, China, School of Computer Science, University of Adelaide, Australia; Tan, M., School of Computer Science, University of Adelaide, Australia; Zhang, Y., School of Computer Science, Northwestern Polytechnical University, Xian, China; Van Den Hengel, A., School of Computer Science, University of Adelaide, Australia; Shi, Q., School of Computer Science, University of Adelaide, Australia",Conference Paper,Scopus,2-s2.0-84986296771
"Li B., Wu T., Xiong C., Zhu S.-C.",Recognizing car fluents from video,2016,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,2016-January,,,3803,3812,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986253597&partnerID=40&md5=475fa6d7d823f8f82b22c16aded18928,"Beijing Lab of Intelligent Information Technology, Beijing Institute of Technology, China; Department of Statistics, University of California, Los Angeles, United States; Metamind Inc., United States","Li, B., Beijing Lab of Intelligent Information Technology, Beijing Institute of Technology, China; Wu, T., Department of Statistics, University of California, Los Angeles, United States; Xiong, C., Metamind Inc., United States; Zhu, S.-C., Department of Statistics, University of California, Los Angeles, United States",Conference Paper,Scopus,2-s2.0-84986253597
"Hu Y., Song R., Li Y.",Efficient coarse-to-fine PatchMatch for large displacement optical flow,2016,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,2016-January,,,5704,5712,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986268195&partnerID=40&md5=55cc29e119d337a369c9f257ac36f383,"Xidian University, China; Shanghai Institute of Technical Physics, China","Hu, Y., Xidian University, China; Song, R., Xidian University, China, Shanghai Institute of Technical Physics, China; Li, Y., Xidian University, China",Conference Paper,Scopus,2-s2.0-84986268195
"Williem, Park I.K.",Robust light field depth estimation for noisy scene with occlusion,2016,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,2016-January,,,4396,4403,,1,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986302057&partnerID=40&md5=7ad2eed8ea0421ff5938c9486bfab42c,"Dept. of Information and Communication Engineering, Inha University, France","Williem, Dept. of Information and Communication Engineering, Inha University, France; Park, I.K., Dept. of Information and Communication Engineering, Inha University, France",Conference Paper,Scopus,2-s2.0-84986302057
"Zhang K., Chao W.-L., Sha F., Grauman K.",Summary transfer: Exemplar-based subset selection for video summarization,2016,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,2016-January,,,1059,1067,,1,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986273989&partnerID=40&md5=9f6f44a172e35333bcfb1cf456c0fe60,"University of Southern California, Los Angeles, CA, United States; University of California, Los Angeles, CA, United States; University of Texas at Austin, Austin, TX, United States","Zhang, K., University of Southern California, Los Angeles, CA, United States; Chao, W.-L., University of Southern California, Los Angeles, CA, United States; Sha, F., University of California, Los Angeles, CA, United States; Grauman, K., University of Texas at Austin, Austin, TX, United States",Conference Paper,Scopus,2-s2.0-84986273989
"Perazzi F., Pont-Tuset J., McWilliams B., Van Gool L., Gross M., Sorkine-Hornung A.",A benchmark dataset and evaluation methodology for video object segmentation,2016,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,2016-January,,,724,732,,1,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986253571&partnerID=40&md5=d674e57ac95e39b421129797e1070fe3,"ETH Zurich, Switzerland; Disney Research, United States","Perazzi, F., ETH Zurich, Switzerland, Disney Research, United States; Pont-Tuset, J., ETH Zurich, Switzerland; McWilliams, B., Disney Research, United States; Van Gool, L., ETH Zurich, Switzerland; Gross, M., ETH Zurich, Switzerland, Disney Research, United States; Sorkine-Hornung, A., Disney Research, United States",Conference Paper,Scopus,2-s2.0-84986253571
"Dhiman V., Tran Q.-H., Corso J.J., Chandraker M.",A continuous occlusion model for road scene understanding,2016,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,2016-January,,,4331,4339,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986276567&partnerID=40&md5=b9341fcf682339ad6150bc3872c0ad7c,"University of Michigan, Ann Arbor, MI, United States; NEC Laboratories America, Inc., Cupertino, CA, United States","Dhiman, V., University of Michigan, Ann Arbor, MI, United States; Tran, Q.-H., NEC Laboratories America, Inc., Cupertino, CA, United States; Corso, J.J., University of Michigan, Ann Arbor, MI, United States; Chandraker, M., NEC Laboratories America, Inc., Cupertino, CA, United States",Conference Paper,Scopus,2-s2.0-84986276567
