Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Document Type,Source,EID
"Revaud J., Douze M., Schmid C., Jegou H.",Event retrieval in large video collections with circulant temporal encoding,2013,Proceedings of the IEEE Computer Society Conference on Computer  Vision and Pattern Recognition,,,6619162,2459,2466,,29,10.1109/CVPR.2013.318,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887375149&doi=10.1109%2fCVPR.2013.318&partnerID=40&md5=f9f40f825b0bf9e854e429fed4006cb7,"INRIA, France","Revaud, J., INRIA, France; Douze, M., INRIA, France; Schmid, C., INRIA, France; Jegou, H., INRIA, France",Conference Paper,Scopus,2-s2.0-84887375149
"Fidler S., Sharma A., Urtasun R.",A sentence is worth a thousand pixels,2013,Proceedings of the IEEE Computer Society Conference on Computer  Vision and Pattern Recognition,,,6619104,1995,2002,,5,10.1109/CVPR.2013.260,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887365305&doi=10.1109%2fCVPR.2013.260&partnerID=40&md5=ad71cb8a3c72b4611c963d2722b9c076,"TTI Chicago, Japan; University of Maryland, United States","Fidler, S., TTI Chicago, Japan; Sharma, A., University of Maryland, United States; Urtasun, R., TTI Chicago, Japan",Conference Paper,Scopus,2-s2.0-84887365305
"Chen H.-Y., Lin Y.-Y., Chen B.-Y.",Robust feature matching with alternate hough and inverted hough transforms,2013,Proceedings of the IEEE Computer Society Conference on Computer  Vision and Pattern Recognition,,,6619200,2762,2769,,17,10.1109/CVPR.2013.356,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887359260&doi=10.1109%2fCVPR.2013.356&partnerID=40&md5=6518ed4dfec5c46764ce0ff57a1badd8,"Academia Sinica, Taiwan, China; National Taiwan University, Taiwan","Chen, H.-Y., Academia Sinica, Taiwan, China, National Taiwan University, Taiwan; Lin, Y.-Y., Academia Sinica, Taiwan, China; Chen, B.-Y., National Taiwan University, Taiwan",Conference Paper,Scopus,2-s2.0-84887359260
"Ye J., Ji Y., Yu J.",Manhattan scene understanding via Xslit imaging,2013,Proceedings of the IEEE Computer Society Conference on Computer  Vision and Pattern Recognition,,,6618862,81,88,,3,10.1109/CVPR.2013.18,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887337217&doi=10.1109%2fCVPR.2013.18&partnerID=40&md5=b656916cea9a4327c8573b6b227b4873,"University of Delaware, Newark, DE 19716, United States","Ye, J., University of Delaware, Newark, DE 19716, United States; Ji, Y., University of Delaware, Newark, DE 19716, United States; Yu, J., University of Delaware, Newark, DE 19716, United States",Conference Paper,Scopus,2-s2.0-84887337217
"Wang P., Shen C., Van Den Hengel A.",A fast semidefinite approach to solving binary quadratic problems,2013,Proceedings of the IEEE Computer Society Conference on Computer  Vision and Pattern Recognition,,,6619017,1312,1319,,6,10.1109/CVPR.2013.173,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887379247&doi=10.1109%2fCVPR.2013.173&partnerID=40&md5=5f68f051679c1a487dcc4c51fe2b1d75,"School of Computer Science, University of Adelaide, Australia","Wang, P., School of Computer Science, University of Adelaide, Australia; Shen, C., School of Computer Science, University of Adelaide, Australia; Van Den Hengel, A., School of Computer Science, University of Adelaide, Australia",Conference Paper,Scopus,2-s2.0-84887379247
"Panagakis Y., Nicolaou M.A., Zafeiriou S., Pantic M.",Robust canonical time warping for the alignment of grossly corrupted sequences,2013,Proceedings of the IEEE Computer Society Conference on Computer  Vision and Pattern Recognition,,,6618920,540,547,,8,10.1109/CVPR.2013.76,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887348151&doi=10.1109%2fCVPR.2013.76&partnerID=40&md5=c11326ecf5bf1d4f110089dcd7c1f733,"Department of Computing, Imperial College London, London SW7 2AZ, United Kingdom; EEMCS, University of Twente, Drienerlolaan 5, 7522 NB Enschede, Netherlands","Panagakis, Y., Department of Computing, Imperial College London, London SW7 2AZ, United Kingdom; Nicolaou, M.A., Department of Computing, Imperial College London, London SW7 2AZ, United Kingdom; Zafeiriou, S., Department of Computing, Imperial College London, London SW7 2AZ, United Kingdom; Pantic, M., Department of Computing, Imperial College London, London SW7 2AZ, United Kingdom, EEMCS, University of Twente, Drienerlolaan 5, 7522 NB Enschede, Netherlands",Conference Paper,Scopus,2-s2.0-84887348151
"Wu Y., Lim J., Yang M.-H.",Online object tracking: A benchmark,2013,Proceedings of the IEEE Computer Society Conference on Computer  Vision and Pattern Recognition,,,6619156,2411,2418,,710,10.1109/CVPR.2013.312,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887348427&doi=10.1109%2fCVPR.2013.312&partnerID=40&md5=5d730d585ab07a26f210e661639210a9,"University of California at Merced, United States; Hanyang University, South Korea","Wu, Y., University of California at Merced, United States; Lim, J., Hanyang University, South Korea; Yang, M.-H., University of California at Merced, United States",Conference Paper,Scopus,2-s2.0-84887348427
"Hong B.-W., Lu Z., Sundaramoorthi G.",A new model and simple algorithms for multi-label mumford-shah problems,2013,Proceedings of the IEEE Computer Society Conference on Computer  Vision and Pattern Recognition,,,6619005,1219,1226,,5,10.1109/CVPR.2013.161,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887349659&doi=10.1109%2fCVPR.2013.161&partnerID=40&md5=a28c0cfc204b40f312a846fb189fa19e,"Chung-Ang University, South Korea; King Abdullah University of Science and Technology (KAUST), Saudi Arabia","Hong, B.-W., Chung-Ang University, South Korea; Lu, Z., King Abdullah University of Science and Technology (KAUST), Saudi Arabia; Sundaramoorthi, G., King Abdullah University of Science and Technology (KAUST), Saudi Arabia",Conference Paper,Scopus,2-s2.0-84887349659
"Le Y.H., Kurkure U., Kakadiaris I.A.",PDM-ENLOR: Learning ensemble of local PDM-based regressions,2013,Proceedings of the IEEE Computer Society Conference on Computer  Vision and Pattern Recognition,,,6619089,1878,1885,,2,10.1109/CVPR.2013.245,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887349628&doi=10.1109%2fCVPR.2013.245&partnerID=40&md5=6c6282819769e87a7ef7edbe24841037,"Computational Biomedicine Lab, University of Houston, Houston, TX, United States","Le, Y.H., Computational Biomedicine Lab, University of Houston, Houston, TX, United States; Kurkure, U., Computational Biomedicine Lab, University of Houston, Houston, TX, United States; Kakadiaris, I.A., Computational Biomedicine Lab, University of Houston, Houston, TX, United States",Conference Paper,Scopus,2-s2.0-84887349628
"Mei X., Sun X., Dong W., Wang H., Zhang X.",Segment-tree based cost aggregation for stereo matching,2013,Proceedings of the IEEE Computer Society Conference on Computer  Vision and Pattern Recognition,,,6618891,313,320,,44,10.1109/CVPR.2013.47,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887382311&doi=10.1109%2fCVPR.2013.47&partnerID=40&md5=2d07401526b9ad87b6e221dfe3e3f60d,"NLPR, Institute of Automation, Chinese Academy of Sciences, Beijing, China; China Lab, Samsung Advanced Institute of Technology, Beijing, China","Mei, X., NLPR, Institute of Automation, Chinese Academy of Sciences, Beijing, China; Sun, X., China Lab, Samsung Advanced Institute of Technology, Beijing, China; Dong, W., NLPR, Institute of Automation, Chinese Academy of Sciences, Beijing, China; Wang, H., China Lab, Samsung Advanced Institute of Technology, Beijing, China; Zhang, X., NLPR, Institute of Automation, Chinese Academy of Sciences, Beijing, China",Conference Paper,Scopus,2-s2.0-84887382311
"Donoser M., Bischof H.",Diffusion processes for retrieval revisited,2013,Proceedings of the IEEE Computer Society Conference on Computer  Vision and Pattern Recognition,,,6619018,1320,1327,,41,10.1109/CVPR.2013.174,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887394778&doi=10.1109%2fCVPR.2013.174&partnerID=40&md5=efaacb3d0d6e8ed666ab519c0183c0f3,"Institute for Computer Graphics and Vision, Graz University of Technology, Austria","Donoser, M., Institute for Computer Graphics and Vision, Graz University of Technology, Austria; Bischof, H., Institute for Computer Graphics and Vision, Graz University of Technology, Austria",Conference Paper,Scopus,2-s2.0-84887394778
"Singh G., Kosecka J.",Nonparametric scene parsing with adaptive feature relevance and semantic context,2013,Proceedings of the IEEE Computer Society Conference on Computer  Vision and Pattern Recognition,,,6619249,3151,3157,,35,10.1109/CVPR.2013.405,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887364799&doi=10.1109%2fCVPR.2013.405&partnerID=40&md5=47bbe313ce0ce7409a9cd8c587cbd175,"George Mason University, Fairfax, VA, United States","Singh, G., George Mason University, Fairfax, VA, United States; Kosecka, J., George Mason University, Fairfax, VA, United States",Conference Paper,Scopus,2-s2.0-84887364799
"Burenius M., Sullivan J., Carlsson S.",3D pictorial structures for multiple view articulated pose estimation,2013,Proceedings of the IEEE Computer Society Conference on Computer  Vision and Pattern Recognition,,,6619308,3618,3625,,23,10.1109/CVPR.2013.464,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887329445&doi=10.1109%2fCVPR.2013.464&partnerID=40&md5=6232173d2dad055863e032d4f944055e,"CVAP, KTH Royal Institute of Technology, Stockholm, Sweden","Burenius, M., CVAP, KTH Royal Institute of Technology, Stockholm, Sweden; Sullivan, J., CVAP, KTH Royal Institute of Technology, Stockholm, Sweden; Carlsson, S., CVAP, KTH Royal Institute of Technology, Stockholm, Sweden",Conference Paper,Scopus,2-s2.0-84887329445
"Levi D., Silberstein S., Bar-Hillel A.",Fast multiple-part based object detection using KD-ferns,2013,Proceedings of the IEEE Computer Society Conference on Computer  Vision and Pattern Recognition,,,6618971,947,954,,18,10.1109/CVPR.2013.127,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887384907&doi=10.1109%2fCVPR.2013.127&partnerID=40&md5=c900477c6d91df750d016d8df6c81718,"General Motors R and D, Advanced Technical Center, Israel","Levi, D., General Motors R and D, Advanced Technical Center, Israel; Silberstein, S., General Motors R and D, Advanced Technical Center, Israel; Bar-Hillel, A., General Motors R and D, Advanced Technical Center, Israel",Conference Paper,Scopus,2-s2.0-84887384907
"Khosla A., Hamid R., Lin C.-J., Sundaresan N.",Large-scale video summarization using web-image priors,2013,Proceedings of the IEEE Computer Society Conference on Computer  Vision and Pattern Recognition,,,6619192,2698,2705,,47,10.1109/CVPR.2013.348,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887392384&doi=10.1109%2fCVPR.2013.348&partnerID=40&md5=093378f4a9202cb1f8853b7e53567948,"Masschusetts Institute of Technology, Cambridge MA 02139, United States; EBay Research Labs, San Jose CA 95032, United States; National Taiwan University, Taipei 10617, Taiwan","Khosla, A., Masschusetts Institute of Technology, Cambridge MA 02139, United States; Hamid, R., EBay Research Labs, San Jose CA 95032, United States; Lin, C.-J., National Taiwan University, Taipei 10617, Taiwan; Sundaresan, N., Masschusetts Institute of Technology, Cambridge MA 02139, United States",Conference Paper,Scopus,2-s2.0-84887392384
"Biswas A., Parikh D.",Simultaneous active learning of classifiers &amp; Attributes via relative feedback,2013,Proceedings of the IEEE Computer Society Conference on Computer  Vision and Pattern Recognition,,,6618933,644,651,,24,10.1109/CVPR.2013.89,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887349875&doi=10.1109%2fCVPR.2013.89&partnerID=40&md5=be649bc86c964c5fa3e27d0d6094c306,"University of Maryland, College Park, United States; Virginia Tech, United States","Biswas, A., University of Maryland, College Park, United States; Parikh, D., Virginia Tech, United States",Conference Paper,Scopus,2-s2.0-84887349875
"Liu J., Liu Y.",GRASP recurring patterns from a single view,2013,Proceedings of the IEEE Computer Society Conference on Computer  Vision and Pattern Recognition,,,6619105,2003,2010,,10,10.1109/CVPR.2013.261,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887382017&doi=10.1109%2fCVPR.2013.261&partnerID=40&md5=0313ccf499520b25f9d03b0ccd61f043,"Computer Science and Engineering, Pennsylvania State University, University Park, PA 16802, United States; Electrical Engineering, Pennsylvania State University, University Park, PA 16802, United States","Liu, J., Computer Science and Engineering, Pennsylvania State University, University Park, PA 16802, United States; Liu, Y., Computer Science and Engineering, Pennsylvania State University, University Park, PA 16802, United States, Electrical Engineering, Pennsylvania State University, University Park, PA 16802, United States",Conference Paper,Scopus,2-s2.0-84887382017
"Li H., Hua G., Lin Z., Brandt J., Yang J.",Probabilistic elastic matching for pose variant face verification,2013,Proceedings of the IEEE Computer Society Conference on Computer  Vision and Pattern Recognition,,,6619293,3499,3506,,83,10.1109/CVPR.2013.449,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887343113&doi=10.1109%2fCVPR.2013.449&partnerID=40&md5=70574f64bbbcc6e0a23c0bf388aa43f2,"Stevens Institute of Technology, Hoboken, NJ 07030, United States; Adobe Systems Inc., San Jose, CA 95110, United States","Li, H., Stevens Institute of Technology, Hoboken, NJ 07030, United States; Hua, G., Stevens Institute of Technology, Hoboken, NJ 07030, United States; Lin, Z., Adobe Systems Inc., San Jose, CA 95110, United States; Brandt, J., Adobe Systems Inc., San Jose, CA 95110, United States; Yang, J., Adobe Systems Inc., San Jose, CA 95110, United States",Conference Paper,Scopus,2-s2.0-84887343113
"Schuler C.J., Burger H.C., Harmeling S., Scholkopf B.",A machine learning approach for non-blind image deconvolution,2013,Proceedings of the IEEE Computer Society Conference on Computer  Vision and Pattern Recognition,,,6618986,1067,1074,,28,10.1109/CVPR.2013.142,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887391162&doi=10.1109%2fCVPR.2013.142&partnerID=40&md5=854b4a0fcb4763ea81fd6447ade72bd4,"Max Planck Institute for Intelligent Systems, Tübingen, Germany","Schuler, C.J., Max Planck Institute for Intelligent Systems, Tübingen, Germany; Burger, H.C., Max Planck Institute for Intelligent Systems, Tübingen, Germany; Harmeling, S., Max Planck Institute for Intelligent Systems, Tübingen, Germany; Scholkopf, B., Max Planck Institute for Intelligent Systems, Tübingen, Germany",Conference Paper,Scopus,2-s2.0-84887391162
"Balakrishnan G., Durand F., Guttag J.",Detecting pulse from head motions in video,2013,Proceedings of the IEEE Computer Society Conference on Computer  Vision and Pattern Recognition,,,6619284,3430,3437,,65,10.1109/CVPR.2013.440,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887376157&doi=10.1109%2fCVPR.2013.440&partnerID=40&md5=1269cfee5d0bfbd22deac183d85f4af1,"MIT CSAIL, United States","Balakrishnan, G., MIT CSAIL, United States; Durand, F., MIT CSAIL, United States; Guttag, J., MIT CSAIL, United States",Conference Paper,Scopus,2-s2.0-84887376157
